Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
Q9Y6W5	5480064.572421708	1634489.9085249512	3574280.675008058	4820180.723743908	4382990.126519666	7341082.234831989	1969933.0946228772	1719841.045208408	5446684.498531578	2766865.3961456274	4563538.494296625	4611874.123877088	4626118.431339673	5499675.71103272	7782294.226695733	5563588.226341856	5735834.3967720745	3078382.4508516425	5676984.728653407	3009368.717652098	5991740.726325643	2977715.7237841655	4097787.344022104	4421015.902569156	3362504.8204833716	2703375.281904584	5493737.835652832	3728637.422208314	4242183.18036266	6064801.776262412	3090587.7929247376	3475831.470747933	3422496.5058805724	3245519.7774785156	6841198.570788232	2843460.9237312	3972488.6484117457	4283788.354053167	4697218.261478915	4580027.194620897	3480097.59510343	4056049.9800850386	4404960.844011046	4126090.5424863463	4516788.117664534	5917403.158494016	4587640.60725604	2868288.3097891747	5459633.084710672	2446962.924307157	3523385.172945225	3691543.4866398247	2872134.601490824	7218070.77410917	4576106.945829988	4665669.944104163	6419529.659147592	4741364.8275986435	8553193.535917308	1622296.155025578	6797218.518952711	8230590.499999997	5471241.073567733	8795118.526945114	5407534.362025174	4156620.701216975	8091806.875789461	2296994.071461379	6128735.441675145	4096524.8537449418	2051736.1289342532	6792023.134228041	6426032.589780121	3704168.6243019467	6655877.484890634	5244130.713970681	4923671.714885541	4845437.64627507	3838588.239824745
Q9Y6X3	1742235.2980117314	1294861.76503241	1610205.8245005412	834469.0340483964	1933490.7719923945	1937354.2007282304	675203.2125284318	1053048.1031255242	1968501.9747247342	721854.4997590097	821021.2093708284	1063822.33267814	1490284.6875091556	1545562.6006754893	1452678.701005928	1247111.6824638846	1059085.0762354645	1031232.3394756918	1510691.3848895556	1058538.4859894721	1286886.4178603194	1083016.6469175795	1399066.7951215736	1475582.2495679278	1574930.300714014	2065453.6604324223	1571812.408830945	1229145.6101373713	1304430.3168319617	1260396.7188252634	1498610.4906808126	1377678.0765726906	1514038.5948544734	1480133.1405932112	430417.1924228189	668801.687191846	930360.9640561732	1344828.295026196	NA	1540012.8417392112	2070350.9158125306	1462123.4263854004	1175416.9754691462	1148810.7266865121	1298879.802906584	1274294.3359851046	1513587.4913834045	1492778.7724027333	1212041.4813368032	1434204.21894287	2000442.5154337937	1550257.0033612894	2595517.5229371157	2888789.4819544214	1107658.6191486057	1624746.4535415792	3547205.8275340237	1130674.9053908389	1974407.2863211632	1783296.451639473	1365104.3564070596	1523954.9999999993	1897200.5452511779	1983015.3077377565	1811806.9200069783	611885.7418743982	1440102.4461734744	2322235.7645543655	2234787.509119112	2242496.3517701547	985550.1056016068	1397604.4424296238	1687427.7427622294	1290522.3996681026	2235744.3396746786	1346364.3534706815	1482782.5819644763	1680993.7212958527	1433422.6950226494
Q9Y6X4	562183.4692532674	157136.64670576854	1080426.774078913	1467307.2970379954	332158.0413144865	186183.4936845644	1875010.0266435063	NA	1194759.6718302509	167761.26399918663	NA	620185.7583786007	630656.7785780272	392748.40781313233	399445.5691820155	797806.8946154246	1289342.6220238504	NA	932910.5455564924	220521.72873397713	NA	NA	NA	27540.078199241052	381684.0188488078	229122.56456093013	204018.80088342953	149521.19969458066	NA	NA	NA	NA	NA	NA	1847057.359261799	NA	370233.3203906157	244362.7164860249	671898.672991775	215653.24326523385	1742876.2845826577	1712342.8084179356	NA	NA	1970620.9633038363	2454255.2937629265	NA	133363.69469995738	NA	370610.3119673926	1223731.62345295	2047100.7101145359	1395867.0821621413	491501.2452913435	3990970.660386004	3603315.580795903	724096.6360040653	NA	NA	NA	NA	1606219.9999999981	NA	351739.41811010445	788186.3645270683	NA	2144983.7666738727	NA	NA	NA	NA	NA	NA	530530.4384051416	230344.4790520991	471038.11921561905	1560689.5562890563	NA	NA
Q9Y6X5	516366.5185325601	NA	1752505.8348392206	638159.2855163096	1372670.166407093	467249.54469461273	1762913.4600217442	643299.3369223063	1411394.324749448	NA	NA	NA	NA	NA	509730.9299840179	1054945.3451260373	265371.6798336729	NA	662172.4405209526	754004.4973713465	NA	1976333.8863425034	1723559.1438254972	1018353.0270032316	1384691.310012291	1895039.3065232122	926625.4734308673	452009.27645791834	778281.4057717283	167336.3696841021	798125.8531676668	150101.09224123706	145523.719212046	699083.8523829405	11206828.289384328	584877.2823916998	6463969.671385915	2078771.7278109575	9322995.941034224	1525821.1481715043	1809350.6166116185	838620.965384991	425222.4875126241	1293637.496576471	869601.5773611293	608861.6993243626	310111.05225839413	625518.3842060472	194835.28863943668	1421474.9226113013	4298160.970137375	1154363.1291188663	1960784.1990946978	NA	477910.87427116226	874359.1316046256	NA	166239.88063808982	338972.80397293746	1190059.1527095134	259763.5230574974	3960000	7233331.170214995	1370372.3275795835	13280568.526157852	NA	2729663.7548707663	2397960.843833306	341660.91717540746	1177762.2746873759	NA	4589731.55842383	641599.7415598818	1609894.3844742416	642758.9075408868	1973750.77714789	2036514.4979850743	NA	NA
Q9Y6X8	187753.3844192753	NA	178122.40717588254	NA	66414.97988742286	212461.2594284811	NA	NA	281088.51291920844	48064.20706725286	NA	289122.94376326073	247559.51971512262	NA	131154.11053856427	NA	160563.81336692246	NA	NA	293448.76399174624	57426.71963898758	1145361.2705184566	1071053.0426235055	1209780.7139114419	709359.3795143641	871780.7136557241	866218.6121895774	639800.2075180893	49214.46387895744	82465.0427156439	69496.9654090023	128113.90574319624	65854.76232635908	98455.33474315521	NA	NA	265814.304975768	469428.6831510626	NA	NA	190841.47616391093	196123.87346737258	320861.14194472856	323028.7522100609	211609.77201695766	298820.50705210346	110044.70432092703	146065.01716511545	183328.7563597347	183200.69815474856	297847.79759628756	440337.8984228636	NA	NA	372037.6041722204	469757.5437501613	NA	204091.12253039653	NA	121733.90762951161	166512.8924685546	830112.999999999	21564.478073377973	NA	235216.48282598497	NA	185687.85593506214	NA	NA	342861.7988071474	NA	NA	NA	199567.90303261898	NA	384513.97331429477	417619.8436631329	332851.3904708986	904101.6825725667
Q9Y6X9	664363.3089125376	NA	561763.3209425259	529256.9315439938	734542.9949986401	691168.0621856544	896683.9994134388	488572.2519617942	861811.0179411331	1146500.3993004295	1073049.395092839	2851179.2015424296	2533547.5509979557	1546773.8545549775	642729.4893125945	504453.5117294697	1248495.1424759633	NA	1109978.4025692535	1102433.0971613543	636940.4623404436	679206.9221178129	700172.7819131956	705441.6090169711	1315294.1086209924	1498557.469782542	1658992.5484778471	1723090.4174326286	534101.1403811589	441469.7054462827	888288.1355756195	1023377.655956401	994875.0025422281	1150575.530123713	284082.31146247	NA	971272.2998376533	1414417.7319528616	528526.355143783	706894.711250333	1210211.0501571016	1500987.91594987	1094528.8057847947	945273.4574019882	1295501.9224533022	1388909.3905069628	521759.62835730973	602535.1753530485	569925.4273884519	383697.24134174304	1047010.9826966834	1308886.6150151968	584485.6051561267	594520.9840775834	1709672.9664094632	1563281.169306338	998655.5596578878	831186.3235633386	439143.69247124146	765644.7496237557	720128.1557828143	759288.9999999993	513290.0304402653	414096.38151864446	629548.3425351023	NA	809078.6458706899	195184.75740056369	NA	655296.0465350285	NA	268060.8842297614	NA	659658.9857136491	281082.73611191916	599839.4638536447	1255293.3716337709	901145.1919444718	1236319.5563556228
Q9Y6Y0	417372.8691298246	NA	298403.8095214309	336123.27952039434	1104679.15368433	780616.5643289699	371801.71832334506	NA	1302541.960519856	366418.7634956173	NA	401724.60243907	417418.64667331264	219372.12494012294	1649297.9721459125	738613.9189728553	578468.0582896242	NA	932251.34989386	538998.4092275299	460867.6573164547	333038.083811827	452675.9664695426	408118.40221570135	475844.5218078015	547978.5592811302	896419.3370989391	485195.09587024845	916591.188296231	737650.4877196946	644326.54329039	611842.138497861	1076282.566847454	1440361.4557077787	1141872.0547820097	123499.67425870724	604803.8717060195	914045.2928704151	388285.81380586757	547695.6287718186	344165.39037797233	366842.7031119045	320245.96880529146	278024.31228171027	345529.8624292703	375116.6784412933	720968.136220738	671017.5477221619	906806.0966776888	571047.5982174724	NA	195728.72051692495	97780.02742362917	225073.31859912336	446530.6040569833	621409.4409550051	NA	441480.79574657226	287483.7698377137	405138.0163646723	720923.1974921278	1187655.000000001	467920.7860446674	609526.2633986219	205471.36441838747	NA	389533.8829707982	NA	NA	311625.00900410075	NA	1735825.756277605	364226.2067710816	430794.31263674935	NA	1019096.2078723743	569874.1519516933	965839.0310472936	599811.3677184661
Q9Y6Y8	5726892.628120485	327853.52965151286	2823053.4633780224	3019019.549202559	3762955.6752595874	4697872.844463276	2776734.4026356344	577539.917471941	3406082.54604341	2228791.6423241487	4636471.757904099	2794994.0486357464	3634814.4087252854	2304056.6711721127	4085135.0465633967	3198474.019660121	2956523.8838639497	NA	3298854.2361887805	3930604.039382334	5510586.789287912	2635893.599620655	2600156.8104149615	2768644.3614762155	2313336.7783519	1958910.160980612	3318613.246398518	1919519.5793370025	3564967.5063741175	4581840.1277665375	2919854.0974520165	3325830.550951283	3634613.268808094	3574808.2202668074	2758050.7751601217	2400707.492700389	2713564.599391823	3509933.3782654824	2216836.977381321	4408726.72168386	3423775.692982822	3830016.8905781778	4413198.609004326	4096335.0818434167	2542913.2107540914	2751539.455003429	5204248.915765606	4109826.56908145	5135522.088614849	2943661.5409197933	2769202.731972026	3334246.293392129	2538468.5066644554	4596523.896867565	2792807.921901884	3696180.873139747	1282258.2024369128	3703512.76590508	4991167.367161866	2086657.3596493897	5233747.375115299	5860000.0000000065	3770433.6472435873	5304822.703752086	2127594.608346264	2071537.3680992285	3889985.272396515	1264778.3639970184	1914120.0503627064	3159926.222653686	NA	3537729.0300170276	3175536.2397405608	2946355.747980169	3122516.6059116325	3882333.746335463	3985665.412960075	4500867.543225236	3921539.284653239
Q9Y6Y9	251801.42670384987	NA	115981.94445374489	NA	NA	107444.49317109864	NA	NA	NA	161928.79627448536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	212933.34373449037	NA	NA	NA	NA	57503.201194381385	NA	NA	47522.830358009014	70203.81353266281	NA	NA	NA	NA	606052.1256403982	NA	NA	NA	NA	112722.99024044772	NA	NA	NA	NA	NA	NA	206765.1920887291	71676.96479376276	49729.53186498141	NA	NA	NA	75470.16957297202	96480.09613000268	NA	NA	NA	NA	181225.9307851967	NA	54967.210038191915	NA	134092.1357635361	275610.622625623	NA	NA	NA	NA	NA	NA	NA	209786.78743603293	NA	NA	NA	NA	NA	NA	NA
R4GMX3	3600130.5449084737	2381884.8666966264	2378985.109391044	1040956.6540229023	3211693.8222166053	3253237.814754589	5103172.427212905	3804788.010628659	3943452.01063832	1800400.1286491947	1260703.5566435864	3108611.9274576064	3134456.774300229	3180535.350958672	4536352.791191055	2871871.2558831275	4327403.124489152	1823409.479959953	3443249.278528793	4107294.108024749	3234572.715459899	4518164.165510278	4282055.50717702	4680269.1616374925	4778227.327605187	6051793.57169225	3383567.294189193	4267308.181737639	3671115.5952891544	3186653.445146884	3013860.41354142	3273010.3064751034	3039544.1134123947	3328709.206259465	3381472.457442074	NA	2853906.7561807963	3517374.2898525116	NA	3101523.0529828495	3814852.385988111	3875876.7892483496	3718303.968540926	3144151.9105557958	2708275.2947580307	2874005.5815419406	3584603.4234632314	2845792.1426909715	2687683.385879799	3044801.280843622	2634430.4820504524	2739342.2352415314	3623039.003877225	3385674.8907873644	4109079.10484794	3111593.3069139794	2796329.0786919245	3225970.130251824	2100404.4885670333	4356103.389033129	3231297.887879661	3171580.9999999986	2618796.8839674746	2454948.1325210882	2193866.9752160953	1524094.2571128889	2782955.6796568767	610007.5830804051	1083533.337754723	861635.7275710187	NA	3741248.0566497026	2761873.595950017	3793406.123541258	4124800.514636368	4318478.698100587	2966274.739096005	3471996.1822965993	3473724.6747304695
R4GN15	362129.25151933765	NA	340405.90213110624	NA	NA	667129.6367099344	NA	NA	487502.87435599597	NA	NA	NA	219394.20452703245	NA	NA	NA	NA	NA	NA	277622.452961822	NA	NA	268103.21760698466	252853.83421030568	132241.8628890368	NA	248419.31081571718	NA	371031.82045691187	907565.3697542704	558463.4638213445	959059.5794090388	388437.7493300316	674688.1774412392	NA	NA	NA	440080.8869743835	NA	763474.5565042527	NA	479641.60185894603	196443.91757003882	NA	360770.2248125057	271431.8288251965	744296.5646510195	NA	997476.4056732683	NA	NA	NA	NA	NA	NA	451108.3579788555	NA	NA	540508.7800163967	NA	428290.1885362098	501177.99999999994	NA	NA	NA	NA	NA	NA	NA	NA	NA	467061.2178243193	NA	NA	NA	651507.4803090995	NA	NA	NA
R4GN18	146711.73647830446	NA	327758.07444797206	113506.00739041017	NA	137214.13256620883	NA	NA	120621.05501836461	NA	NA	NA	105538.97488278853	NA	89779.04677684107	127463.3958621279	88834.80499022786	NA	130019.58613884772	44340.89850551969	146490.10438638023	180752.0369870687	111398.78369863304	48087.614646538175	82119.64312994333	205821.61091826484	83803.51807273475	NA	19324.90776435847	106183.12222881812	71324.28802040237	33223.5879298941	29984.19020899631	39144.07003699731	190567.44126916406	NA	163514.5834340956	90804.83855225309	NA	NA	NA	48812.189075426875	50243.08313824606	NA	82082.90290817512	33381.02946216965	230539.61699778325	129307.43507653564	108364.45407178171	151997.5288850966	NA	103614.11918879516	345301.69204726274	106131.9734063332	137912.696770558	70312.77930249843	NA	NA	206684.13240590037	NA	107167.29792074818	126278.99999999985	NA	176513.97283452618	NA	NA	NA	224873.61612164447	NA	155290.6790124008	NA	264885.00437369774	360643.47353266994	184670.5713836168	NA	168141.31737138392	42665.576163705926	NA	NA
R4GNB0	998674.8605587283	NA	673832.2592852002	NA	2072974.422411993	764068.1106432674	3792858.223889984	NA	675007.9309256807	7265579.220783666	2302607.3224647325	929697.8356013361	1398593.9443585062	NA	3269069.20666634	1600193.9470049904	4029492.5822515786	NA	NA	670790.3343542565	328008.01985478046	208106.0305362903	NA	NA	210434.10370614173	NA	154502.4806071484	NA	409533.9153076609	NA	NA	NA	364072.4869711462	NA	NA	NA	2384925.1968217785	378292.4023015293	NA	NA	575343.7624887967	175181.5402140483	429171.7344729893	1428262.1108606593	NA	NA	NA	1338289.4145571792	NA	664838.4322533839	NA	NA	NA	311177.6143285785	NA	NA	NA	6289120.702354982	NA	1144073.0135731776	417850.41490555083	358669.00000000035	2044413.9242868759	308131.21380025457	3932912.223184993	NA	NA	NA	NA	1925716.8115895027	NA	1705314.273299726	NA	784651.3834817528	NA	783297.6796841918	1677534.1683459594	NA	539131.9358978916
R4GNG3	468275.7658255065	NA	NA	NA	NA	368093.2367621638	NA	NA	NA	NA	613054.092001631	NA	338063.8248643569	NA	227341.16364906388	576027.4316781678	NA	NA	642392.4116788438	468471.70378026844	1270891.7871973973	214029.1281338688	355385.6910022731	386968.6978169016	555705.8518303985	342208.7675167837	739240.6427676404	NA	1047950.2393294944	1534098.2570646915	1033961.194344525	1524585.7244876716	786400.2336168551	754983.2228848021	NA	NA	NA	272143.3646981672	NA	1278147.1240802503	520708.8687056231	640254.0720894621	952563.7161717847	616355.6036063479	317754.20315011	332662.2948098126	610990.302671726	385489.4862581443	1323384.5382199802	334685.96824874	NA	NA	NA	608000.2022365296	NA	NA	NA	NA	776574.7562422621	NA	NA	448939.99999999994	NA	570498.9923040562	NA	NA	323399.56772802945	NA	NA	NA	NA	639963.5192268267	NA	NA	NA	388249.1999627965	1074311.3996430777	NA	478593.5844988274
R4GNH3	8028931.8154085465	2584449.8553599664	3692037.984068403	7322757.623204619	9885636.089674398	10753134.541162346	6418683.148121513	5726398.117006775	9224051.154684108	5001087.018711219	10408618.62055324	6917811.185815622	7573924.129449147	4386488.338197186	12824001.38949496	10194613.092839742	8288305.880566266	6547697.678038006	10605356.086495342	7380118.521861109	8387885.79550283	4768555.1926511	5590621.537014994	5572398.102464546	4474905.293161483	3217284.246385453	7353168.30876471	5697055.147638092	5713344.0932675125	8938679.17783026	4777175.246209185	5822075.68613077	5929553.216875145	6911960.208691445	4601887.326896584	8412315.189585382	5378417.512832564	8686221.184343332	4849029.498066639	7828651.134991549	6898720.9746059505	7429927.167741135	7550787.363657756	7726501.280280919	4507745.225143498	5101067.037420677	7232375.331468376	5802440.533115771	7150226.907994524	4649926.696617873	6677829.49008469	5922922.140124063	3790389.173602072	10497943.32455942	5462864.511887955	7071825.73560072	3525479.4029744957	8905046.124478372	10101429.834190948	5328644.416479417	9037084.980336795	9019999.99999999	5987212.206840138	10513582.219709892	4193863.7451024754	8532618.606109284	9790639.258551901	2801827.9333210248	4359528.663622512	6713749.065859772	5420525.580808834	6256067.219762413	10926456.098718591	5725480.797409704	11171112.474640673	8518741.064340204	7886589.207029045	10393896.37962131	7860194.912776464
S4R341	488240.8305342182	7054849.605171824	2258169.573745398	2448173.0538202673	1850073.9468838207	332133.3073191751	1056366.3488287777	NA	1241287.6263844073	1576342.628297776	1739979.2889213131	1527801.921695907	3388900.711330241	4757550.795809033	743006.8732925159	2458576.1304977383	870826.8551916484	5905360.247597567	1299675.9909920804	2067661.499883414	1240390.3843046601	2255783.594128364	1434500.4295328443	2846175.938832193	2801021.5462834123	2762260.684084683	2047852.0686747304	3709710.3286945615	2116053.367876864	815457.087667935	2399203.568096171	1657603.2709194808	1841282.314713859	3522441.260198523	544419.7060837477	NA	NA	674654.7443952569	3786350.84195259	1736149.8435423404	2689331.9053548584	1791143.1565090236	7602223.24488157	5425412.3238943005	3399111.828704494	1610316.4782081605	1186262.620505394	3078065.653481512	1106112.449855506	5681694.539345667	7590958.108203996	2293075.7591105346	1187517.1910010134	2762616.6643577414	977951.2762463932	315768.03751993884	NA	NA	425307.0072321247	NA	389745.6350390947	200984	1995737.4022800438	513584.75564219075	2842507.649458343	NA	849911.3116085561	5048338.618596458	NA	837765.5923655435	NA	796403.2038675492	NA	1487264.1120605872	2667029.993945622	352461.5085823547	2701483.5957779037	377867.3448753291	3192872.697362638
