Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
A0A024RCG2;A0A0J9YWM3;E9PRM7;Q96BI1	301494.9564237121	NA	175555.66725062506	87929.26076316436	43003.10388814803	111189.22868752488	349333.53894702916	NA	168180.78826019273	141241.78536620486	NA	NA	NA	NA	269534.4260725739	5676.459742124168	56463.66894768535	NA	93854.68073169257	293799.4312130975	37230.431448879055	218904.6755204394	207938.26203744946	196983.36653350262	99121.765385292	189486.3626000149	71785.62609476353	44980.06988712993	55083.967853129165	38515.55358044248	NA	NA	45236.036261419424	17436.093210281666	977463.1618579795	NA	184663.42072275025	28062.49659252882	NA	25319.447741831922	73216.49008801274	13972.579834478765	20124.310244692788	107877.20834253772	72715.42524168559	55966.242315509786	191347.08836387	106238.3518496142	90710.80963793951	117326.77959621695	123004.84567562844	58316.88189652069	316968.39332640945	62552.34394662087	67511.3781634406	40367.84118716946	NA	279190.4299927725	420468.02161290846	522668.5304740725	254305.11142623972	95471.74944014422	406748.65907906	229356.97449572576	163723.2098349021	NA	50667.30888909745	240992.59278266094	6172709.481969129	390943.458546506	NA	530689.8524993759	214009.83649039298	320323.3813785401	47652.05899564966	298674.8456494015	103641.78089445822	133571.14594018366	60452.78635648608
A0A024RCN4;Q16670	20187.235426015446	NA	30686.508655781265	NA	13243.434770080741	4298.190104384308	40427.13941827823	NA	15543.114006205364	45686.159292483906	NA	32918.311471306355	22770.8714549946	NA	6902.366513355868	NA	29958.563941190332	NA	32055.117445046166	6124.778038683063	9259.462550159207	31844.017672314203	25529.678910284725	24872.416005426923	31965.421985476263	29068.179422023626	36061.2402912238	24847.202029057637	12780.939833030958	NA	34227.71356589698	33371.57742607983	31114.657480746013	23515.238515290785	NA	NA	27333.872687230658	21736.89445796578	NA	12475.490629314423	46084.70988313253	44631.43076690411	50759.92873760778	35089.778826118505	24002.179711508084	25313.30015781017	15042.176265183554	15212.844699938696	8721.57923040021	NA	NA	43372.87751694188	6177.486011277137	NA	55236.50812524288	35353.54016643921	NA	14105.514114135538	17941.128432896705	17957.034279301344	19931.63683418288	18391.078451877776	NA	NA	NA	NA	258862.7677939302	NA	NA	12941.314523250152	NA	27093.6919180628	NA	61005.9887775389	57247.08867542216	75703.69668220749	30247.118048706612	22029.532848608527	15441.347132375744
A0A024RCQ8	12162.80497504688	NA	99362.9819504441	76151.73901082059	NA	NA	21900.30776372775	NA	NA	115072.32596897414	NA	39536.455871922204	93675.52268476285	NA	38238.781162924904	71088.14196939534	65387.22342135164	NA	66669.91505764065	NA	NA	71067.55136584476	98576.49834112117	40130.61116777516	54650.26540063441	107427.76323263597	39788.59405673907	NA	41942.04327811873	NA	164080.83188476707	138452.36385449392	76386.20216917855	188030.91060173523	699150.1980225798	NA	311980.40438780206	113907.31674988924	NA	NA	67787.55757608343	121216.58644163856	38039.83354771981	81255.13336816902	89825.53210462983	98992.55874050049	NA	NA	NA	42551.97163465267	NA	50486.46572314689	99505.71575484	NA	12699.494349903256	25036.464941614202	NA	NA	NA	21531.82576759879	53969.35611919673	25513.30928128112	NA	NA	41563.51722399672	NA	NA	139491.43764730555	NA	136249.1027763449	NA	50537.4446600457	100302.4880974114	108046.94473185625	NA	46670.99509052465	136448.505789978	NA	66871.37027922139
A0A024RCR6;A0A0G2JK23;P46379	308241.9305953584	NA	273727.5837988064	187531.32421414784	392231.22193661745	407877.65423585137	392377.57125391695	NA	430686.21098179556	285358.97224649624	322119.0576859993	452639.01838307455	355445.09302032087	152870.03790471525	319817.7023016521	236919.6991660323	404948.318243053	NA	326134.4923702587	461541.1708953669	307636.58578231937	325285.75327034964	376035.61662630393	390185.122962863	282764.4098777956	201498.16506917385	343758.88957381446	322937.7254392252	436631.7308097946	391956.32272427727	367654.45257609076	370023.77572727157	319030.28882414266	358500.13681678683	194513.9949126367	518587.12988210155	338549.19066670793	375944.6101653634	NA	392864.8442634245	381060.5355749198	402599.6285575626	286432.8014531083	278913.31400161097	351536.85867073626	331171.5110739296	499788.52761032525	326099.9110014007	420740.48465745547	234747.55315010197	281455.021800032	328902.1592354631	128377.2945852515	201517.85609248438	231223.86623624904	185704.86071892927	NA	452019.4432816276	328693.2992231334	169615.16651141245	368594.7041869331	272362.8362017563	207882.2949848793	321956.8799259856	168568.9033588087	NA	224568.1807708194	90450.07021172318	NA	232163.13574153383	NA	371035.83468168223	227651.8779247332	464822.3599089028	231206.1577364179	504598.73292933864	437595.3392332154	267676.4132800795	379508.9914132974
A0A075B6F3;H0Y7V4;Q96JB1	57432.24878468455	NA	93814.73437703577	95629.15565164661	28750.226506380495	23960.018698628777	31226.701836017564	NA	27618.555066375626	NA	NA	8569.861394893076	10877.766036759516	NA	63103.45151687806	62058.90872391331	5698.479491055987	NA	2858.9764432854918	4915.737795498275	42986.46646119594	356181.7653168741	10651.118935629072	12630.666408794497	19999.707576812543	117157.3970199434	21523.32134171269	152992.7030977664	23931.16747454441	8127.5730269544165	29377.020699753746	14236.321066343526	18662.201397687593	13336.189915844896	43907.50602614582	NA	23846.973223617082	29524.483018548555	NA	605987.179772707	93285.99967158466	25245.684717705783	38986.453186940205	26150.74134847332	7156.437129046861	13289.058768837422	17848.455965514095	41311.38350012957	95580.86309884318	72136.47748609225	394519.95052808034	59941.62688749816	11254.591084376047	NA	NA	NA	NA	3526.576020815739	3726.375126122064	22615.27335321009	5356.994119416458	4221.783614082716	23674.56656625501	14347.347313795988	13090.197279133292	NA	59798.11671400218	62097.4337419231	NA	51423.25615466863	NA	56456.898406428816	NA	27197.891273853707	46737.47358776916	25387.64214149378	3355.159981373801	8435.531805006422	41223.43188671644
A0A075B6H4	31807.15228320932	NA	33350.83428654631	NA	NA	17202.205383998647	28053.258004052055	NA	18351.1828726407	NA	NA	34421.94198196563	48439.01779023955	NA	25673.313335787832	NA	19180.37237227868	NA	62895.48598331822	68221.6787820511	8437.055388382589	31662.934747918596	64731.186990589886	56098.11586921445	84476.94830883453	121524.8712939758	107184.78269560571	62388.711647595665	NA	30494.872317713918	73623.56466503214	110129.17288477389	71171.6691706187	69838.72891952265	NA	NA	15349.4349102485	38562.97855334914	NA	NA	66544.5090657091	86386.01237359995	102399.87902389868	61898.49606946105	40631.62974892609	67010.49187793677	41179.711762751846	49361.40787819792	32699.338339049114	160109.89541641355	NA	83918.6190341924	77933.62181001212	184454.7571642827	41280.9649833305	51568.80116010271	NA	24333.051487832792	21644.306748185973	42164.51585532515	20590.328308679953	23623.40000166446	162395.5322147003	NA	53148.6956129455	NA	NA	NA	NA	38945.724387755334	NA	NA	NA	48107.89478198853	NA	38804.32805439469	98498.79996251789	NA	NA
A0A075B6T1;Q9C0C7	5722.486966221112	NA	5836.50216028702	NA	3179.8172980336767	11370.510384937104	NA	NA	13349.137663276917	NA	NA	16983.26973693032	20225.74477744486	NA	5622.249284343681	NA	14550.275646701706	NA	6026.391961762959	19998.474844840104	11391.493246402617	24828.4408073035	15799.396598584643	13147.111815139262	23886.091983440027	17680.659313487562	23903.21404665899	NA	29200.329012469258	8248.328910569844	13519.6660383381	24938.472740559326	NA	11865.269202003803	NA	NA	NA	8937.094665209905	NA	32387.815147953967	18438.463810966252	23350.488169969794	30806.40760837876	26715.578500493946	21404.81934958688	25211.153538041814	21886.73965154031	6670.525435898523	11442.491467364425	14653.440852765065	NA	20904.460442974294	1828.6966701378594	NA	11652.115259898028	8336.774820880119	NA	11227.691507960975	NA	NA	2453.9026193999734	4878.199901081695	NA	NA	NA	NA	NA	NA	NA	9630.326227994887	NA	NA	NA	11740.662041115344	NA	16095.063721400222	34084.558232758754	44564.1218854685	24296.084454296764
A0A075B6T4;Q9NVX7	17699.50787981648	NA	30661.663277477404	NA	57388.771420860474	22080.294437157554	77514.14853045768	NA	29299.796250340798	NA	NA	73399.73547475904	46214.73753267666	NA	38855.56809355134	171545.51054841612	103371.29920985512	NA	44035.034506818294	40738.17473082909	18703.167364741115	33230.583682108205	45272.6049573244	49075.22784135784	20593.332928637257	45338.061272435494	50427.899680859766	NA	32879.05152866465	29086.95319603042	52931.88640234351	83809.62670607182	48740.99893294128	51490.58564961213	NA	NA	36762.69353572458	54143.22619899846	NA	24368.529074638704	75509.1928647575	69098.13992229865	65026.46485119575	49646.52274469506	56373.627599445696	62834.49722582481	22721.98977871774	25367.185645538615	17188.069899732644	18422.33007496767	NA	46779.691455030515	NA	NA	33023.66784706726	26331.424987919407	NA	59883.10578555968	10590.43933584735	NA	32387.124099548317	49775.793787347415	NA	38191.8605061442	NA	NA	NA	NA	NA	137840.60342607717	NA	NA	NA	22210.769227035067	NA	22865.934483600882	64996.63743354965	58282.43869394497	67402.64334507688
A0A075B749;A0A087WVF8;A0A087WX83	77005.50396587445	NA	74240.26772789007	NA	133303.530206706	125886.67063492608	42791.4157598362	NA	68953.83926609186	33082.78522038942	NA	103778.62781482714	47100.79891501537	NA	82537.67134479272	NA	72804.66629327025	NA	56186.47881904209	98735.46063862668	86911.12840546873	60165.78146750065	42466.27828246614	47302.50207388537	72230.40742193509	97595.50226680565	53990.15140765765	79648.04170903005	78932.11283695466	108087.68862118984	82597.45385828218	100798.75932508995	83337.38616239767	129475.5169420982	77085.37082203836	NA	127828.45877807007	61135.89682575916	NA	111502.5338788693	72789.1956239519	66991.155906907	65802.39526300738	112923.70815324264	118258.16989586322	113516.715740153	132565.36868023436	117685.07652799261	118424.61164319207	88567.30965971093	61381.91263370994	56518.88706983806	45051.74277598667	101246.40148807091	67813.48450271269	112319.37143789501	NA	101125.4614132683	118982.66995544246	82550.94377155065	94419.15549840416	108862.95016481237	50325.20437848588	81497.93734561253	NA	NA	NA	NA	NA	48971.82851810428	NA	63900.90211059024	NA	82770.86450802685	NA	46096.17768901614	45578.24694785213	73633.22774701605	55722.557081044935
A0A087WSV8;P80303	1804794.7075922452	NA	4515484.490787924	1400025.3738991804	1928907.1381581293	1011871.8514053698	3108482.594833686	NA	1224605.4996448292	4545668.770778304	1665526.2441363195	2029784.2661754026	2093764.953653036	1010752.8250160586	1371138.532749342	1522040.3447334443	1952810.2541455503	NA	1313028.5372697278	2346261.151602213	1110559.8195107772	2748102.73194998	1847358.8792577884	1674051.9341831147	2306505.598209299	3726366.2701231544	1533940.0124499248	2197787.523805668	2525279.2004463794	1144613.1394593897	2183957.4970933306	1722337.3841528362	2347408.2946752817	1654575.107162954	2413566.624175344	1631396.7571009763	6531166.667386767	2172093.7668376714	1657230.0114909175	688635.916791537	951955.5280415711	713328.3796231634	1904054.0881123028	2282239.157106335	1190911.629273059	977400.2021178823	1376737.1268998391	2740177.966484004	1285273.0373286312	5034590.422058353	2934113.628777634	1750590.0186565702	2534238.592073006	917967.8000399912	1211975.2293022082	1152539.6011570196	NA	1792650.8701690515	1017527.9932383694	3028832.229617337	1040951.4002269014	989995.8187913613	2361314.744216774	1114737.6083958796	3423682.8233935526	NA	911663.9060815965	7111547.6744287275	NA	4298978.514414076	NA	1996210.2468332348	714843.6901377336	2684039.60918221	703870.4540000851	912841.6759997138	1529418.363103283	1160763.7932650703	2181290.296105175
A0A087WSW2;P17038	22466.509223075944	NA	9954.262381916797	NA	22814.495903617582	NA	NA	NA	NA	19256.314896064778	NA	62635.246681486504	71188.15958921691	NA	32609.903053201964	NA	9384.117117969206	NA	40661.35613644422	7274.240471624297	NA	35071.938662486806	62417.89457705375	31519.81440663145	87362.61037518083	19832.716797528014	30353.515635795404	33047.34781893412	18695.07683986258	44688.698643443684	15831.965259537232	963.7726497762632	15761.9570905585	18673.308321963512	NA	NA	8381.404956903227	43274.90477111923	NA	NA	27146.167507633414	2463.8764681287676	14662.410637309182	38485.27211395037	74879.1700463703	43328.3825069887	48917.281592862855	20477.946859424275	25617.71833330859	25042.655553101187	NA	38813.3033552076	13041.181233577614	NA	34906.62267953319	4974.630392553538	NA	NA	NA	NA	NA	NA	NA	NA	6366.995307244657	NA	NA	NA	NA	NA	NA	7001.248992168202	NA	NA	NA	21577.426060266534	38240.18357249461	147919.7974842112	62451.952731961996
A0A087WSZ7	29584.126640993556	NA	NA	NA	NA	NA	NA	NA	32665.85190453416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50213.67188829793	NA	NA	2479.2014115405145	NA	NA	NA	NA	29380.838049860882	28536.686966002297	24672.396870983768	12709.14544030711	22696.388748460875	14457.108583287187	NA	NA	NA	NA	NA	22262.870588228714	NA	NA	NA	NA	19063.559600710563	10277.158719402469	63679.74095219171	34016.2409988456	37139.758041716545	44671.499927382734	NA	12694.755516761397	NA	NA	7854.020784802994	38080.613532773576	NA	68213.62460145695	39231.33367333867	NA	6620.876052009335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17803.585086991723	NA	NA	NA	26050.615528896393	34217.195235203275	NA	29082.55264531143
A0A087WT12;A0A087X2I2	1561287.9741819997	NA	1258345.8316725087	865507.4617312308	2297221.738504843	2402293.662050458	2066269.578982912	NA	2072727.1364358664	1751995.8817105168	1445656.6450379654	1780217.2484954768	1891027.7948860365	1127629.8718268268	2030127.3953527445	1109634.9323599273	1809301.563090517	NA	1637604.4677734417	5450463.523445027	1738474.6034895305	1532774.026923366	1575394.120818349	1723893.9466006875	1604363.0733551465	1960410.666869848	1932131.6764575387	1346025.4464807028	2625833.1841075188	3225229.2789394413	1705903.3736085417	1861410.146010293	1934317.1102347262	2060479.8275996316	3391582.8442226625	760432.783169192	1959468.5303358524	2170925.669549943	720925.3888261709	1928172.6135166807	1539749.1263549956	1429178.174963984	1407808.1549107356	1468939.4744133265	1719584.2438451874	1675857.1362267851	2394831.025467397	1519618.2999923131	1560007.229535024	1860738.0069784368	1493426.3568874726	1870671.2882139075	1142576.0997753567	1586606.406396937	1461400.8470245965	1307598.1750633826	226654.0436923835	2051480.4928461735	2132582.300681344	1149821.082368502	1901032.4110623086	1491536.794815824	1190205.5804586236	1508429.391457007	963866.8296528498	621870.118524411	874731.8428204841	782392.1229557162	598511.6779491712	1478671.5419980926	NA	1801081.1802963263	1553244.292306588	1756522.1650659621	1115965.4700816988	2708595.747242946	1870629.9972774303	3308268.0886373124	2665253.0582348495
A0A087WT20	256324.84623610994	NA	743431.2035914635	295673.6346669175	206421.6247434311	111899.2586711474	556415.3349082744	NA	256185.7389140314	281768.8920832395	142188.44367922304	391685.2983751227	423521.91961014	257157.84767831975	135153.78613462794	185415.80383419068	423018.04277049453	NA	281244.606577335	322922.7935104281	58467.56745350235	410939.9802339024	320402.2266670828	340840.2614967241	617601.6033498542	1041265.2691882168	345220.1404757839	688299.4155463548	270539.56916926167	80041.85978129182	469517.13388476137	505871.2744511555	356887.4467266774	426805.893370134	160704.444826205	205201.4547417153	535219.3301979674	464762.34424412384	251060.0004410011	145341.75667225732	412803.1200394725	385526.1565122088	388916.0364103428	410258.88807808474	534242.3101860653	351102.78087480646	78477.10786966544	179863.1888714556	115132.48592131783	567056.6391245489	357691.2785609681	438669.37513997185	1144713.860751956	190859.5731080351	791195.2624912503	689309.6466430204	317525.84851358423	68009.43670759186	105526.20119445391	838355.3875986978	229339.9881293814	128396.58793018942	143619.66702325616	82813.82344885837	492730.7908773977	NA	187037.59031094832	259911.34648535348	NA	229741.79484920154	NA	53835.45157323746	NA	269734.47159371455	NA	204527.29930209243	314027.55561800156	84903.62372298868	375173.609256579
A0A087WT35	181681.71031915894	NA	35513.96072731824	NA	702113.1623282266	181172.75403750135	271161.89233549556	NA	359040.7645605415	138340.49583621856	56298.51936806512	67606.41437186154	NA	NA	122936.9481772258	81100.56208622384	89632.69313342246	NA	115608.50761273222	47491.64917641744	75474.75989602484	NA	182200.42052958955	201173.96005766655	82073.00821057569	134958.6036977252	195311.77731184106	NA	125010.80469048691	114514.48942984172	165580.4409942107	117583.14044108539	138725.97891649223	29056.580715237174	NA	NA	69177.50085779527	35546.161526786935	NA	187989.83657439597	189526.01238403673	170333.3370349599	49846.484905146455	126202.52311765884	140239.3865081431	133640.8212646942	171341.60270761605	387313.54990893655	97286.76947170509	222931.68691881464	61566.84301780737	93190.82606742991	18757.231801295067	NA	48016.584708774884	117772.06103086944	NA	819442.220286761	51413.75774453187	264226.7069303454	132330.63369184686	69988.33286431995	372186.17520826834	76051.49696512321	336444.7711975393	NA	285581.078838257	31243.86498967778	NA	58607.41174375246	NA	238638.76571362917	106080.04048476876	204937.95719877412	NA	318257.04783561756	152435.16021419084	566979.6537218025	195076.11525141235
A0A087WTB1;A0A087WWK0;Q68DY9	8364.34005530402	NA	91439.147887909	NA	NA	NA	NA	NA	NA	NA	NA	26610.279626690222	2408.0222492428425	NA	NA	NA	24126.150421693448	NA	3090.405093718103	NA	NA	16027.179519776604	18229.49947622982	13118.91613090233	6272.383349755562	24404.800953667367	11992.57142371346	NA	5670.473615498538	NA	4022.6699161607353	6666.751604861094	NA	NA	NA	NA	NA	8173.644027450763	NA	NA	NA	NA	NA	NA	22650.26438700301	18189.76216710694	NA	NA	NA	NA	NA	NA	9139.971903247053	NA	28185.947088762186	37695.06246488804	NA	NA	NA	NA	793.1740533294325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19329.768544416518	NA	17108.61296525592	NA	NA	NA
A0A087WTB5;H0Y9B1;P08887	7901.274661580666	NA	NA	NA	28809.07970918847	NA	NA	NA	NA	58289.83247969055	NA	52992.46163869913	15742.39069115605	NA	80121.86390221865	NA	67305.38256274277	NA	59876.410835192386	NA	NA	15855.294074537644	NA	NA	NA	18631.083817878574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15405.423143316162	NA	NA	NA	NA	NA	NA	NA	24282.21137398112	7271.285829694943	13328.33979957329	28740.471559749465	NA	11749.409969825461	NA	NA	7080.771443524792	12813.317530097294	17355.16196142441	32139.409762071762	NA	16345.78340480261	NA	32271.94682266501	16106.29805107894	NA	NA	NA	NA	NA	NA	107610.10591550825	NA	112005.49129371115	NA	39312.57482086092	NA	34629.140483815434	NA	33144.24500656515	NA	NA	NA
A0A087WTJ2	245339.26541814618	NA	354765.33162728377	146866.08542670458	210368.3879365141	631428.0837924263	317905.75766432163	NA	190636.32457021586	379469.26880429557	105975.9735040875	102263.75017496412	106067.11985045832	NA	190911.26861109282	250113.16303969108	146997.09049815027	NA	256540.2028646121	109498.19435786335	992034.7566296861	131026.69846924933	159698.07870024873	160979.1719711265	744295.276290077	681786.0283812252	45271.98376280273	65645.2132962744	247424.60301514526	520699.33401230327	143443.41391280934	143363.26887995476	98443.800928289	67920.10938775077	1564543.0351755007	NA	239433.56445213512	54346.74574447718	641306.5520185127	499729.1713284818	239447.07788495076	186800.34487241684	89796.11320349993	57078.02218602801	320307.5035082272	253494.4725705853	930369.9906245162	512720.83852045983	761267.7139226099	658232.4029782015	183308.275561219	116680.0537551004	693777.0797418888	286366.24496573344	360231.4549475498	446133.366861913	NA	247987.95997759933	670027.744281842	266009.57901520154	310270.47443905886	769498.911265237	311706.55210880795	817809.5494651888	88698.85983532306	NA	216356.0229793811	73830.2349638569	NA	38967.51021184272	NA	259171.44174724523	318257.8099546659	176535.0131467705	253128.77841530734	55713.759515680664	105256.21593476326	266075.36452299857	99463.80339731256
A0A087WTU9;Q8TCU4	170333.4485323032	NA	252224.7556915055	NA	899971.8658873813	361198.3335603245	1825959.6817924085	NA	181910.1138702882	602774.4869399284	NA	759582.0591743854	246697.97911391847	NA	3298592.1879188884	NA	807297.2131188777	NA	506154.2541614571	231250.39343374912	555045.1742980618	479256.79972834105	532005.8014354963	395465.30628018506	379315.56740809843	550092.1979727836	189888.96266922788	58573.54533331845	414909.9044305353	196499.7832699097	73781.57570830136	511024.02914353216	147039.85038807945	244179.52498808224	NA	NA	597174.8855232359	252899.17228665718	NA	NA	119738.84366152124	434554.8547768766	422543.6796517243	282679.13992867636	365055.383006037	379970.6682132906	470490.670499671	195243.04040297546	339956.2945443003	120966.53791629715	NA	120328.3872685906	378153.1336418729	NA	484800.5906607208	460552.6060397319	NA	785951.3078319846	67712.31247933586	612764.1503718218	734385.3342524376	103293.27938944283	NA	NA	NA	NA	NA	NA	NA	401631.1966185812	NA	NA	NA	714506.159228747	NA	736945.8730380103	753924.50485552	NA	88958.03776675876
A0A087WTW0;A0A087WVR3;Q96T88	28325.06579199282	NA	210300.27628670592	136659.80839465864	241828.0111650624	68359.14853472092	151221.705110652	NA	145971.68587953073	449311.8957300533	521682.1803980824	761136.7060543027	736815.2880366871	NA	80932.81611647822	215440.7846534112	197188.19276832865	NA	197272.3900902761	58046.94174545751	NA	413428.7008520959	532547.2140182934	523062.8617631486	137616.44985759692	183878.03984644276	112920.93110097604	NA	341425.2050618939	229237.5929308734	806204.3508223961	746573.9344532262	195460.3592501844	220267.75717157175	NA	NA	142288.51538974355	292854.5263353288	NA	279731.8938592723	597549.6295143166	654452.8828874826	359257.0986722349	327683.5238312444	310820.49735790625	313111.28310733015	50490.30663861515	223537.1359246927	53677.59132918495	169990.6353779268	74488.12460253917	197753.29770182	82821.3118690362	53985.235473888606	85279.39792483926	56264.74144329468	NA	81767.37272113509	NA	817709.0103536836	296071.69378042436	109139.42480318439	301126.739348897	111377.85503410426	1270250.7468335927	NA	439700.91449231864	643090.8118650826	NA	1221268.8757031623	NA	110970.30494788795	NA	221709.2589730601	236418.54982909962	171032.09916368057	162089.72941258564	138091.3856273421	899020.2351522327
A0A087WTW5;Q9UKL3	12425.275943863368	NA	15486.389645758836	NA	15969.367163405363	7737.870953981602	31036.882733625156	NA	14146.320404863645	NA	NA	34409.397960784314	23735.5098793502	NA	1678.7384409954666	10185.955413232276	28040.709846905724	NA	20504.556244889085	8954.177003752691	NA	11004.070534740516	9549.236707774391	13016.129222311596	8853.414330611451	24572.557925727615	11859.478436055624	NA	4216.704446589928	NA	13452.066439853084	15439.136818876452	NA	NA	NA	NA	5591.172740756464	20070.567079261065	NA	4895.699879538628	32568.297654662696	67185.40346226783	11343.404286429502	22021.904318860677	33423.72462415488	27931.617982352964	3580.703760193073	22276.963080545516	8835.747698348372	3278.306092149496	NA	7894.747977067911	13642.504757771529	NA	16187.67956514792	4701.646401758699	NA	NA	1003.6624589059184	45567.56482696475	16004.073589155185	27421.488183372127	9139.429465764531	NA	NA	NA	NA	NA	NA	14794.039867918325	NA	6446.625227135109	NA	32042.136422181706	NA	22195.949919642997	9994.881864526038	NA	19261.153936422816
A0A087WU02;Q96RQ1	90250.71750256555	NA	287080.83184838196	NA	37085.25775492786	54791.750525572636	180349.7058744588	NA	71551.22706020456	103271.58362419977	129016.4779498322	94200.52565578026	95204.49486302862	NA	48168.91849793372	NA	42204.97819699707	NA	67226.79570449094	159669.90913652157	44087.260168076216	98043.95765296285	86767.92923500785	88479.4406087533	88808.74772215913	158599.17812205217	66325.98990672531	47718.51552636123	96734.7586149115	77617.2488099773	79923.93685246409	95705.07349629072	69463.1018312702	69867.05718064445	94910.92693396192	NA	148290.42416719632	67350.58974731469	NA	73716.14089667409	61733.053100861776	49577.21020855655	62786.60104917479	92185.32871923248	79019.48076031101	63121.174400516276	76358.72705424098	68441.76688229888	91660.73381899402	203929.52986330923	90799.78886638652	53495.08967551409	149104.60665628847	89841.79254088325	66642.94107474461	69953.07530285353	NA	62713.2641492261	71678.39883571061	91098.45120312976	52707.690757279015	83381.44215584657	71937.70189700676	66352.77397232784	58904.16100451206	NA	89123.47983347245	306635.8673681612	NA	153218.18765755324	NA	105879.0336665391	NA	53015.52407288692	NA	42256.96329486497	43127.559975698794	44713.24282001656	48602.20506967687
A0A087WU03	85224.04449510404	NA	67615.79679948562	NA	107490.80746862497	191637.962072169	57950.69272136938	NA	319726.22944128216	NA	27724.74075675109	51260.8222981393	304524.63946623215	NA	NA	NA	121057.22401843111	NA	82480.81378301987	255884.10248822084	463913.8120078659	368247.7013673542	487261.5832876749	439177.3392870585	588852.0799851127	305311.61973779474	887793.0042167727	784160.0998557209	98081.95626241375	90322.13050825188	217326.69715745767	164850.44713079877	2544453.5874990723	94515.34957793908	115866.69393266749	NA	19386.29829217671	211350.06921601153	NA	230221.73196459655	362319.5459157025	1038275.5841195678	774171.4687801654	526974.71759969485	671894.3442646785	900407.8322657695	277756.94309777755	101227.10154416673	359877.44829768455	43405.52111815305	1410208.7276218927	296866.5129388046	446276.2553418205	614310.8749362475	281685.31219577516	142752.04157127923	NA	66713.07574931753	134864.9177675786	NA	157437.03975915723	206589.6445925913	NA	69561.87650024226	61945.1099710175	NA	72806.5021970316	NA	NA	80260.98004250192	NA	112041.97988670069	NA	69040.8320002213	236778.5409538835	137163.66726930492	50798.33870420649	174725.58143928225	197723.7263745762
A0A087WU31	75260.47362560882	NA	125040.29401689058	36014.08316328405	100241.61048440858	90070.40405682633	105085.29625145152	101892.18456686377	69550.02679764046	99846.42441622322	64612.09466619955	21369.72939853454	39539.57414631023	NA	72130.06298377582	48962.88181973295	34608.65845414596	NA	35383.359388908015	46919.773264120224	87557.82784370663	35287.51636932674	38059.330098236496	51565.97621864413	320066.7648757605	198736.6583316806	47533.88198062906	47122.39399896321	73752.74272984361	139844.20845144588	44343.70482259203	21469.383763103648	24416.55035922192	31056.86475400316	265278.0343322023	58948.28681070779	50010.925331034035	24662.499764326793	66786.88999595174	116901.14988583727	91089.38240598021	60211.62703776574	32195.827103998046	56172.64044191551	69064.38269264901	70027.55796491288	112039.72449097512	164716.4739549291	137367.36838436857	370532.12844176707	69836.07424515576	65756.01331165456	195455.94964875333	105585.08040775363	55205.06121496798	48767.87509693002	NA	54965.4831068591	90652.16574807417	155017.47573313594	81557.0013998378	104378.19262602455	199540.79617394184	158340.53620906873	223447.48399252252	NA	69734.74139890281	201312.3141551828	NA	124286.26078878158	NA	151175.5492914999	63089.96844493354	83667.67606501775	NA	56535.79326269871	46279.8908631149	172497.7764682936	68342.66052010295
