Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
Q8NBT2	NA	NA	101329.36782960549	NA	662082.6759337132	283915.8832642401	NA	NA	195385.37128138563	146498.1269298442	488858.8835195544	525810.5742370634	276693.3481429756	NA	159164.24515597377	117431.69270165333	242313.2114344898	NA	149252.44069150015	NA	97615.14509004205	216474.47056551333	109638.25701290957	84557.36910762248	127845.75911662521	142668.8105070485	80751.62867425544	NA	395416.9212392844	534663.3650507347	373249.0370962505	431740.7590820413	NA	165950.6114311259	83199.23540736453	NA	258677.87358252914	326428.91018376057	NA	655194.6572950481	516114.9451030302	679979.2609998264	345591.7646787949	268522.15455231024	154517.21323099846	283902.5187149159	NA	331588.1397447183	235373.7248119964	305736.61199555587	189471.9025142484	215531.65908154385	NA	157337.9548941439	94235.99636930788	NA	NA	544015.7219119959	124907.32433570272	431599.1272624974	256758.05377352095	247441.80895366106	228284.30738379448	263136.3765743216	419234.49185154354	NA	NA	NA	NA	280382.8862441549	NA	218380.52290035074	273985.5021708955	488400.9224144268	NA	455101.0119884086	154070.08418840924	458480.71394858666	392745.61133459455
Q8NBZ0	NA	NA	244078.2376637912	NA	NA	189960.10444511264	NA	NA	192022.24235683036	NA	NA	339247.5878491205	NA	NA	NA	NA	268689.0646757395	NA	NA	252879.59053087267	382714.242900258	440482.29650528386	445917.5368992721	283093.21624929213	257678.97383227068	563794.0487293953	306076.70615181205	NA	NA	NA	334305.56824641005	214009.66307619086	NA	NA	NA	NA	NA	329378.9214434277	NA	NA	239701.36340345195	286583.2763826228	405530.19518782466	NA	468305.1019801994	645196.1010666993	333258.7296296373	456445.630996523	295981.48530666233	NA	NA	334865.2164885483	399777.1210629895	NA	447720.683210712	323653.41198242496	NA	380341.6622855746	202154.6983321098	NA	320344.75615939574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	231438.0803154964	NA	262454.4243800444	NA	NA	NA
Q8NCM8	NA	NA	54529.135228170286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13476.361338264229	13139.091448473693	43670.73635277016	19953.697186212667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26975.22916156247	NA	NA	NA	NA	NA	NA	51930.41492173642	40159.744490370904	NA	NA	NA	NA	NA	NA	NA	NA	27006.46415055695	50795.58691521523	NA	NA	NA	64208.32213852559	49335.92018041671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33984.26848713659
Q8NDB2	NA	NA	148576.64842052694	NA	NA	NA	NA	NA	248977.84907148234	NA	NA	189705.16016298358	NA	261530.67184005526	NA	NA	NA	NA	NA	605109.8593797586	NA	513549.8501459955	420610.7222978525	350175.91721755924	182363.92737478315	137457.98067062692	NA	NA	208530.94923513295	83847.56649833063	222080.8856673088	267255.0481642539	NA	NA	NA	NA	NA	NA	NA	NA	193744.85327328142	NA	NA	NA	474425.33311945904	551213.012344651	NA	201788.41023022056	NA	146049.60092477506	NA	NA	96690.60620716512	NA	205599.44579685509	198789.70039177523	NA	227630.8236010516	NA	NA	208664.69158563862	1162077.5060115843	NA	NA	NA	NA	255259.50436591258	NA	NA	NA	NA	NA	NA	214853.93742601067	NA	228833.79090444747	261713.9456123359	245191.33205309694	486361.4708334582
Q8NF99	NA	NA	112629.37011703283	NA	NA	NA	NA	NA	53064.61061207107	NA	NA	73303.48653869214	58433.6502272763	NA	NA	NA	NA	NA	70116.34725752032	117197.18169060427	58044.054194274824	54202.92990356112	86371.88032865003	54279.764460398554	206485.13250421107	191906.95454738353	113152.11426860008	NA	56508.08849873541	46878.70708624185	67199.61665479682	66064.89183802133	53507.466922793865	57016.36425917795	NA	NA	NA	NA	NA	NA	117268.29629827327	102380.89965548736	93234.0389143046	123805.05814735997	166389.53318838758	136789.17176862556	108489.16643697124	92988.42066399589	118089.15944278838	59953.01726376252	NA	88840.00068972784	123645.21736732754	NA	188301.74334125363	140167.2039830006	NA	NA	57799.21046781318	134079.03630599848	140216.04401595675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69051.20308801488
Q8NG06	NA	NA	365933.91735106485	NA	NA	NA	NA	NA	NA	NA	NA	177512.12514940317	247589.2935170068	NA	189200.6048750991	233118.67127139572	191013.43445699496	NA	178973.55482494718	NA	NA	158079.44047350183	146677.91530908455	122546.91175017763	909421.599130187	451848.550937715	223539.71280620224	229426.07553693946	275638.533378873	93098.35224590673	528403.1916085929	566824.0167501525	773821.2370728682	795107.6987932373	NA	NA	368006.3260346667	657110.2805086608	NA	237398.55183182497	560916.7864909766	488309.6259799142	183170.06632777874	95340.79550953222	861054.6604287212	914095.3593626119	42006.62182194668	86844.59300319386	44028.949817108165	246269.73890316076	437874.7029526136	530193.4823432087	407852.64832495357	NA	609884.9389649791	445096.4261830779	NA	142690.09156813525	NA	236310.62844623643	183813.53173495378	NA	NA	NA	NA	NA	229906.66945568242	NA	NA	NA	NA	NA	NA	390850.64605766075	NA	360518.38205643726	362128.89371117397	NA	253518.9630435765
Q8TBE0	NA	NA	146285.54634675154	NA	NA	NA	162893.23089951475	NA	64978.33337725168	NA	NA	177494.08497575377	79232.73916719882	NA	NA	NA	134252.03289195345	NA	NA	99818.82400529766	NA	121618.27708469122	131115.17963106683	149618.48059552902	161951.84596807777	127297.67498905916	83873.98494699576	72570.26518304284	NA	NA	95718.54694680366	145582.64187377485	61449.24413031167	139072.2400080944	NA	NA	115960.148699204	97857.99570203194	NA	NA	58028.69909822865	146745.3101481137	94395.87949008202	NA	159172.43225948478	171890.6965360942	NA	67385.58263829161	NA	NA	NA	179706.95357501972	81858.39104440666	NA	108298.96027503214	147383.6959250695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	169643.48218423338	NA	NA	NA	NA	NA	NA	183585.28104554414	NA	104037.23912820384
Q8TCT6	NA	NA	94896.91947025161	NA	NA	47149.607389962854	NA	NA	NA	66836.32643373609	NA	45038.88529559339	NA	NA	NA	NA	48176.82939221188	NA	NA	26122.723557009213	NA	41267.3657411846	19700.49539553526	NA	37216.89123141618	76597.70901306483	NA	NA	32033.80907713794	NA	50308.21252483768	24216.35158168811	51861.519294369486	29013.32625388765	NA	NA	76669.10156076627	35010.46415754465	NA	NA	NA	NA	NA	NA	26033.276004408563	16848.84369448406	34434.028461295995	58303.251259700985	38584.77957163622	40469.801793457445	NA	NA	21041.26605001215	NA	36501.220761912526	90008.69246790154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73265.8988142395	NA	45618.63179998591	32943.71477224453	NA	NA
Q8TCX1	NA	NA	40315.92305181182	NA	NA	NA	NA	NA	NA	NA	NA	56501.39939504396	66997.22707733375	NA	NA	NA	91266.08532704943	NA	NA	51369.03609355077	NA	95531.15261594544	100482.99141482574	107875.00446906341	NA	39167.3487153653	48844.55664708894	NA	NA	NA	NA	29303.122205465592	64176.190502141995	73002.69639271796	NA	NA	74435.84167748498	108729.77998615563	NA	NA	NA	NA	48730.548841249736	NA	106541.0354928512	110618.27096142483	NA	NA	NA	NA	NA	NA	NA	NA	114989.94343317012	131135.38332258494	NA	NA	NA	NA	88648.62690266567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TD30	NA	NA	725347.0637916622	NA	NA	NA	361464.129129097	NA	NA	1711492.1176232118	288916.3917945258	1591780.0278825255	1384599.5949289096	NA	NA	NA	NA	NA	NA	1575230.936701668	NA	558853.7158651768	351598.84781941085	369712.73409884766	303888.3082538053	309426.1985986048	169121.98726752	NA	264712.16906533245	NA	443904.509050426	284289.8580823698	NA	NA	NA	NA	610062.7952233638	NA	NA	NA	NA	NA	287623.0419345552	371718.2024939829	NA	NA	NA	333957.6291185613	NA	764100.0246310037	NA	291035.73502553796	NA	NA	NA	NA	NA	NA	NA	609704.2662788734	111763.36210170358	NA	314238.00384701084	NA	487732.93156007875	NA	NA	425799.19993819034	NA	291724.2396761142	NA	NA	NA	309899.4103112654	NA	NA	294976.5762880122	NA	314006.9746121317
Q8TD47	NA	NA	1894782.9341600975	NA	NA	2350270.755154622	345591.1697171913	NA	1251858.9202187904	NA	NA	NA	NA	NA	NA	NA	588000.2699386637	NA	1243561.2608136795	NA	NA	NA	NA	2016374.7181589508	NA	NA	NA	NA	NA	NA	NA	NA	1491473.5791547608	NA	NA	2204937.2233282113	564214.3488497563	841053.4104714013	2743062.3138372716	NA	NA	NA	4996020.77415786	1882290.2882697498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2265573.3331447574	NA	NA	867387.562459336	NA	1410810.8425400185	NA	NA	1343517.4437703334	NA	NA	NA	NA	NA	NA	NA	NA	NA	610790.443649633	NA	NA
Q8TDR0	NA	NA	199936.58934025455	NA	NA	NA	NA	NA	NA	NA	NA	97541.73326059639	89010.0720423317	NA	NA	NA	157395.6021242077	NA	NA	224865.295139462	NA	143924.4316988295	193824.2330055343	87563.73745895573	84998.63625786448	89404.73166845918	138793.59031172993	NA	NA	NA	118421.89144929523	101002.03373793096	NA	NA	NA	NA	NA	200021.636844355	NA	NA	141539.47953914665	177690.6835820985	195687.75582490303	254804.18840746934	104372.23458693156	104150.84716727246	54968.34694176221	83015.79015005809	42773.16249774602	NA	NA	216175.88089070044	NA	NA	53555.937094977395	173715.9885230993	NA	208300.0838608009	NA	NA	217200.4961599146	NA	NA	NA	NA	NA	NA	NA	NA	80575.13964113471	NA	NA	NA	NA	NA	NA	89704.66990267702	NA	165475.86512090729
Q8TEF2	NA	NA	52095.50924285344	NA	NA	NA	110187.30364859324	NA	NA	54720.56176630729	NA	68544.80708600319	35949.583681128184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21658.967920081148	20093.456686208705	NA	NA	NA	NA	NA	NA	NA	NA	12440.821283195926	12142.178228581835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TES7	NA	NA	20540.73032541421	NA	NA	NA	41473.83896949039	NA	NA	NA	NA	13355.458908608472	NA	NA	NA	NA	NA	NA	NA	26221.661006937662	NA	18209.14344318721	NA	NA	14606.211861902353	46098.44302234258	19248.77329253121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20017.352668839838	NA	NA	25645.485031534696	12042.187694234794	13536.212575166297	NA	NA	17708.838921550214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8WU17	NA	NA	364844.60588732257	NA	NA	NA	291388.32083908556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	163101.50822710423	167655.76363469224	768036.546681312	981770.1744817331	252327.2506469198	269898.26882916986	NA	NA	NA	NA	NA	NA	NA	NA	175538.8959093289	NA	NA	NA	NA	NA	213717.01292075214	NA	222853.49664127443	NA	353196.6969589463	473477.8799695419	NA	634130.4006997244	NA	NA	398249.5646919278	NA	229909.42316382768	196185.25217208118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177906.27533571312	NA	213560.60423405244	NA	196095.72639499517	NA	NA	NA	265311.9993288748	NA	NA	NA
Q8WUJ1	NA	NA	594426.6217643904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	352027.5762594438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	618813.9169104348	NA	NA	NA	NA	NA	NA	NA	NA	269266.7649024105	647045.4305734532	NA	NA	NA	NA	1255864.531062717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8WUX1	NA	NA	390504.1942200061	NA	NA	NA	NA	NA	NA	927724.6992723958	398130.6409611918	731032.4061118462	636166.29901054	737482.9482155737	NA	NA	407822.7818089316	NA	132987.9684119107	NA	NA	228524.84241953166	162454.50833423997	122280.37945984615	637263.1583589447	487347.32919833733	NA	165548.96906607138	NA	NA	211999.74538922368	74678.14661310369	NA	NA	166521.8423348854	NA	349765.8326360633	147303.18642871294	NA	NA	89210.0772587528	56008.69150516838	NA	NA	76434.65875776716	88770.80019478308	NA	NA	NA	206342.63633323403	NA	54909.243306579105	NA	NA	120657.72544014036	49476.49522858305	NA	NA	NA	73306.01773884897	134941.99527283703	151721.05438441073	NA	NA	NA	NA	NA	NA	NA	103487.62084256504	NA	132613.3209836179	NA	203538.6218229497	NA	152142.01314585138	NA	NA	NA
Q8WUX2	NA	NA	100910.4018820123	NA	144681.92389501893	NA	NA	NA	142400.93925253837	NA	NA	482759.2916029529	369355.1013649244	NA	121768.59211438682	NA	233935.25600152762	NA	251031.38482983276	91855.9237277408	NA	146024.45824287742	58048.91723338271	135776.18403897225	NA	NA	129922.07984626865	NA	125241.08461672347	232997.7752192464	130469.4738024942	123119.43680600275	121897.0702860478	272590.9554775514	NA	NA	NA	160429.3182595868	NA	319308.2762050226	351501.75942541834	257268.72152875393	352467.1396505508	272088.1638456916	160730.28964772786	219328.90626245041	43471.05862929656	NA	NA	NA	NA	112971.33374538657	147574.13227669356	421865.176416424	179567.65376363887	149076.3513577058	NA	NA	NA	164676.20541360043	193969.2540237624	217367.6734971578	NA	NA	NA	302978.7703948186	NA	NA	NA	146357.24223608375	NA	63929.062269596965	NA	87207.38465495629	NA	284655.49185603764	NA	197158.84041148672	254419.2130434516
Q8WUY3	NA	NA	265606.29332768696	NA	322318.67035749037	NA	NA	NA	339444.5268338017	NA	948684.461069765	NA	298434.99467491684	NA	218950.2110887841	379871.8496297363	73161.76118997682	NA	100153.69683790582	NA	1042346.2805284188	NA	NA	373182.2892173354	393315.8762552348	NA	347640.39305069105	NA	417525.9413082827	1235803.4008095565	608954.4083486014	789881.3918789042	339238.861593564	438982.9706188647	496158.45881943905	NA	342217.18521469366	498557.8123613939	NA	280948.09640063567	166789.47015068325	444649.77638400166	305219.66489102494	231465.8572837908	NA	591731.5426065762	107141.6950170442	165801.36924720748	1176932.8203956394	NA	198726.9497991145	202551.22958248493	NA	770398.2240030913	NA	480009.95102670253	NA	NA	NA	NA	NA	NA	240726.6116550312	NA	NA	NA	479499.17319402006	NA	NA	162105.41966564814	NA	633747.8146275054	2559751.345453143	338300.4254069495	1193682.7641698853	426600.3990701281	NA	114549.16352463851	79919.10221040767
Q8WUY8	NA	NA	340129.3894473224	NA	NA	NA	262696.2877692107	NA	140713.91032671966	NA	NA	378889.2776635062	437873.3282617451	NA	NA	NA	NA	NA	231407.1154596234	NA	NA	833775.0832595204	595267.0406921455	681724.7038490926	483270.0604857465	644318.8384403875	350462.4793420332	964507.495712709	161541.27248095293	NA	185768.36633109994	NA	230505.11098182673	297352.5222466168	217909.3536019982	NA	337999.919939655	274061.4827425257	NA	NA	271779.8659554802	418040.2532184539	273915.87429992395	343898.57256861555	565269.0391424162	443256.39737499045	201122.30678156592	230585.00549725597	NA	740753.4876919662	271136.68156182877	443614.97751764284	637933.0348479019	NA	507558.0047801869	587411.5922168316	NA	192430.651657028	216062.42637634225	557417.4176485217	294520.33045586635	274337.44723168464	NA	NA	137655.31124978466	NA	316880.70279510325	2239540.022751826	NA	966779.279559583	NA	NA	NA	456375.7884180516	NA	265947.6785641532	219932.75246936857	381907.3088749348	504960.25274576456
Q8WV28	NA	NA	137171.71592280126	NA	NA	NA	NA	NA	164130.62690658993	NA	NA	NA	NA	265588.89597546234	NA	NA	NA	NA	NA	NA	NA	499726.78848695755	512091.7306395474	512622.7128303411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	182570.71428289378	180325.99186735722	NA	NA	NA	NA	96412.75944294942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	367739.3120943881	354793.7640656703	1667796.420664773	NA	NA	NA	NA	1045427.2640433074	NA	NA	255478.46427856782	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8WVS4	NA	NA	152822.17002280438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62460.17238334925	NA	109998.62966509146	88203.67163606393	78530.72637241714	NA	NA	NA	NA	NA	NA	51939.901166189935	NA	NA	NA	NA	NA	NA	102465.37907284907	NA	NA	NA	72061.73692121479	74086.09835830123	NA	88509.72689084029	126632.70573939504	NA	NA	65980.24483198553	NA	NA	NA	NA	NA	NA	NA	NA	111123.01139686971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8WWK9	NA	NA	308058.4897760646	NA	1433961.3851962616	387100.180179171	263062.7540596829	547328.514263704	NA	1543541.9565480365	NA	1273424.0223060178	692617.9120821327	NA	NA	NA	383648.2075165731	NA	345815.84229769325	NA	NA	313870.9815562592	411068.5594483986	277355.8189908983	506511.5884114165	428515.59784611815	283032.6783312327	NA	1262041.191257443	1016547.9587304415	1666476.334842061	1462115.8376584672	402095.9502487694	543306.7506680271	NA	NA	283611.3116609444	441557.3544161947	NA	NA	NA	NA	271114.9137169655	NA	893207.1959357641	703708.7048947187	193974.06298486085	671881.6262316301	227474.36570928653	1513229.7741028517	NA	NA	NA	NA	NA	NA	NA	NA	NA	727406.5718547668	118842.55595702583	NA	1244635.1865339878	NA	1587771.5857007233	NA	NA	1572181.6613102406	NA	1614427.5347985227	NA	NA	NA	654233.4126767504	NA	NA	266033.410472619	NA	407253.26965547976
Q8WXB1	NA	NA	286342.4656059511	NA	NA	NA	153912.73635191892	NA	NA	194567.862317575	NA	NA	147097.11465200112	NA	NA	NA	118580.13238660186	NA	178937.55699897604	79890.75005313278	192888.8408811726	88622.61853122036	201008.53718502086	147984.52177219326	133433.24656417055	103750.08662483458	249903.64293991553	NA	337090.231383948	257471.665633505	247585.26442435718	318389.64856287057	340619.53999255237	196725.36402340443	NA	NA	92182.44191695728	437771.7430120628	NA	420235.1855462629	332493.6905215998	248066.41407704455	284106.69369606284	406412.32887326676	NA	84546.76577619713	130094.37520025595	230996.01645025428	105768.27772163712	266754.1316482508	315905.8756261177	176340.7879629383	NA	242768.9557623594	NA	NA	NA	NA	166170.6452854597	NA	296920.61448484234	240870.6910562421	315369.3063986735	302083.82532669924	NA	NA	NA	NA	NA	299063.3146148296	NA	414630.8713643955	NA	NA	NA	153740.15606381107	291321.99720771017	376789.15907702275	NA
Q8WYA0	NA	NA	233280.99451347595	NA	NA	NA	NA	NA	352341.6543285312	NA	NA	497979.892229566	418635.40397253487	NA	NA	NA	297834.70469640207	NA	238678.67630574977	472404.2054397365	NA	334818.2276657697	473589.80916268914	329867.3155303556	668694.5108039321	306550.62761169224	369910.0403929259	NA	287142.5242376435	295350.0364839634	477875.6291361812	631657.2500563572	NA	456952.7197158465	NA	NA	329171.26903973304	359778.45654354536	NA	321986.6580189181	960811.661628855	1062439.3071095021	989349.2381087594	544209.4229052424	382375.7180856456	375327.4838928331	NA	139372.01739252295	NA	230735.44173729504	NA	582577.0348483272	NA	NA	538665.456416998	548685.7591095965	NA	416958.8870736277	302591.9025223317	NA	623044.6846555577	249690.64412733164	NA	NA	NA	NA	NA	NA	NA	724390.8190021184	NA	NA	NA	515262.50635196484	NA	272662.26410752325	702364.7035843255	451236.1732732864	552190.1394726094
Q92613	NA	NA	84409.93758923495	NA	NA	NA	NA	NA	206575.599073786	NA	NA	356278.5729607782	273047.6173087244	NA	NA	NA	243370.19948501958	NA	NA	NA	NA	214821.6505522507	306777.8216842273	250801.09102158077	199799.78410451225	255170.1933423499	177212.3442475383	111961.53441963032	NA	NA	200754.15477216724	198575.05771373454	194374.16352680302	176262.91903507125	NA	NA	NA	193085.091939313	NA	NA	245485.11995894474	268249.5666348638	201159.9930473207	161197.47868164149	256770.09242024462	265464.57493595977	NA	245172.52538645707	NA	NA	NA	220676.9008155998	NA	NA	274377.70200616145	232527.21306373624	NA	NA	NA	168122.38407332823	110360.45636787295	NA	NA	101118.85941702565	NA	NA	NA	NA	NA	259828.03241592602	NA	NA	NA	226092.77806186044	NA	NA	NA	NA	NA
Q92664	NA	NA	149431.94286849615	NA	NA	NA	NA	NA	77462.34742830964	NA	NA	328787.47069256176	308301.1250116753	NA	NA	NA	90842.25078722043	NA	103807.80342691767	117216.60234598817	NA	213795.8417574081	240920.61446864274	247532.01453886463	73329.37599822704	37559.48000271579	128622.79131773482	NA	71750.73076646788	NA	225154.49295738302	223788.43304757754	NA	126411.14915796806	NA	NA	81524.85955572374	104090.13086718583	NA	81912.6454271892	NA	181494.74518310715	131258.2215348484	79809.21164518072	274975.32397807343	384288.7427242151	147234.22027796812	102308.03787419456	60089.69606590541	68636.81624622025	NA	88877.331423702155	NA	NA	147452.11657635967	105025.31809982235	NA	NA	NA	NA	104611.3925114391	117763.64326198526	NA	NA	NA	NA	NA	NA	NA	173167.06414099666	NA	NA	NA	NA	NA	NA	130423.07751699204	NA	107951.01684981176
Q92771	NA	NA	93376.56376132814	NA	92051.00018059625	171669.2810952001	NA	NA	126393.04169494689	NA	NA	294556.77178629057	166907.18753415757	NA	NA	NA	81950.24787167006	NA	NA	NA	NA	106478.60712638544	90366.67043896929	139347.7167294123	75040.63080666498	83260.8816248404	94766.22208050963	NA	76663.66296384996	89577.20950768066	170611.7640657116	164730.55730012525	87511.253452462	105510.30758934635	NA	NA	133688.46317469695	162151.34005659592	NA	NA	107338.49220995272	172703.68763420958	165854.0709211764	NA	138607.2032999228	126463.87852997052	88960.68566657661	65902.68656333466	60176.361119043635	61096.11714917943	NA	75787.25622599847	NA	NA	90437.66185045998	84487.21506011717	NA	84901.5179919495	71016.37247862795	NA	106455.00792931128	88308.74447650905	NA	117343.18410623577	NA	NA	NA	NA	NA	131803.92890640302	NA	NA	NA	97848.52872888884	NA	58236.327930473046	NA	82435.38587886372	107767.69935922381
Q969P0	NA	NA	300184.1946421102	NA	NA	89576.12337453327	376711.81837307906	NA	121591.26855096497	108878.89037434875	NA	203084.6018906787	125780.0023760255	NA	NA	NA	136660.13644463583	NA	NA	92866.33727035791	NA	274612.4721617386	220190.5642100332	141331.64403831368	196388.1836750561	357519.39549063094	160118.4031636239	144888.92644395004	88984.4857136381	NA	81072.6155232732	70596.6386481861	NA	NA	149780.57882827212	NA	120816.52805507334	170790.99643005943	NA	NA	108057.90405756315	77530.5334017945	100160.862270203	103387.48306934208	NA	NA	69723.86444419251	154517.65871243496	61911.695065770575	243331.1689630468	NA	103230.0387036563	210888.22710991098	NA	174090.80566025252	293909.8584009911	NA	NA	NA	154340.5502525232	111674.58447323467	228759.26104914353	120059.73626982451	NA	238366.6761800782	NA	103861.60711009143	344271.34524156264	NA	236543.66970909626	NA	87029.94881396915	NA	246486.7647724061	NA	191340.6424627177	121182.31153006629	NA	180226.89515640162
Q969Q4	NA	NA	76755.31649266783	NA	192560.69957890135	147348.213501431	NA	NA	305294.6103212932	196817.5947133101	NA	103914.79601756402	105610.16245862475	NA	140294.1525367626	NA	NA	NA	141548.90593372285	257462.86520149498	357683.70585637225	220757.51043251768	111559.71642628084	132232.46341360995	183214.84399352537	148528.96282438588	272513.0694716277	NA	754104.5606093113	686517.6910034373	282368.79172334785	283490.33600923745	303684.26214305597	290746.50224329805	131137.88323957354	NA	154042.47133227033	78371.37485071624	NA	308013.9085980196	107240.38007634466	91520.12061295746	372061.1079335406	492549.86252113624	109254.0608682188	147041.79104295833	351903.1847094587	281722.17972316494	375547.49366004573	247323.64994280122	117526.24764814627	226081.3245026775	45057.51992291391	NA	NA	NA	NA	172557.3767477184	214351.19545449901	NA	94131.90588374493	NA	152236.08558804257	138485.19230372837	206072.11976380085	NA	NA	NA	NA	90200.50678290907	NA	251870.61477121932	NA	NA	NA	195889.38655906107	375911.51738823723	964637.8302267782	297356.29313760274
Q969S2	NA	NA	86226.96648267053	NA	NA	NA	NA	NA	98549.91093939515	NA	NA	196025.58806036238	123680.21703991428	NA	NA	NA	113911.50866685662	NA	104981.87797517542	NA	NA	236327.90482524238	197148.24923363794	168558.49691368404	165818.65703623142	154548.9067011562	201762.23731317726	117001.35112005567	83029.68997282723	NA	118921.83434974802	116199.91558381406	95979.3077657674	112360.33470447728	NA	NA	NA	87964.82092231727	NA	NA	237925.3949472243	287171.789174578	192886.79524194414	185626.91763725667	100028.80295534403	105229.88782830373	NA	NA	65689.22144366967	NA	103895.33787091274	155943.2749193879	NA	NA	269016.7780585215	259120.18639390043	NA	NA	NA	NA	93575.23727264124	73865.41227401404	NA	NA	139017.9242659875	NA	109253.73728359707	NA	NA	NA	NA	NA	NA	NA	NA	NA	107779.01665402995	NA	117079.82226155786
